Violation Name,Blind,Low Vision,Color Blind,Motor,Cognitive,Auditory,Situational
accesskeys,1,0,0,1,1,0,1
ambiguous-heading,1,0,0,0,1,0,0
area-alt,1,1,0,0,1,0,0
aria-allowed-attr,1,0,0,0,0,0,0
aria-allowed-role,1,0,0,0,0,0,0
aria-braille-equivalent,1,0,0,0,0,0,0
aria-command-name,1,0,0,0,0,0,0
aria-conditional-attr,1,0,0,0,0,0,0
aria-deprecated-role,1,0,0,0,0,0,0
aria-dialog-name,1,0,0,0,0,0,0
aria-hidden-body,1,0,0,0,0,0,0
aria-hidden-focus,1,0,0,1,0,0,1
aria-input-field-name,1,0,0,0,1,0,0
aria-meter-name,1,0,0,0,0,0,0
aria-progressbar-name,1,0,0,0,0,0,0
aria-prohibited-attr,1,0,0,0,0,0,0
aria-required-attr,1,0,0,0,0,0,0
aria-required-children,1,0,0,0,0,0,0
aria-required-parent,1,0,0,0,0,0,0
aria-roledescription,1,0,0,0,1,0,0
aria-roles,1,0,0,0,0,0,0
aria-text,1,0,0,0,0,0,0
aria-toggle-field-name,1,0,0,0,1,0,0
aria-tooltip-name,1,0,0,0,1,0,0
aria-treeitem-name,1,0,0,0,0,0,0
aria-valid-attr,1,0,0,0,0,0,0
aria-valid-attr-value,1,0,0,0,0,0,0
autocomplete-valid,0,0,0,0,1,0,1
avoid-inline-spacing,0,1,0,0,1,0,0
button-label-mismatch,1,0,0,0,1,0,0
button-name,1,0,0,1,0,0,1
bypass,0,0,0,1,0,0,1
color-contrast,0,1,1,0,0,0,1
color-contrast-enhanced,0,1,1,0,0,0,1
document-title,1,0,0,0,1,0,0
duplicate-id,1,0,0,0,0,0,0
duplicate-id-active,1,0,0,1,0,0,1
duplicate-id-aria,1,0,0,0,0,0,0
empty-heading,1,0,0,0,0,0,0
empty-table-header,1,0,0,0,0,0,0
form-field-multiple-labels,1,0,0,0,1,0,0
form-label-mismatch,1,0,0,0,1,0,0
frame-focusable-content,1,0,0,1,0,0,1
frame-title,1,0,0,0,1,0,0
frame-title-unique,1,0,0,0,1,0,0
heading-order,1,0,0,0,1,0,0
html-has-lang,1,0,0,0,1,0,0
html-lang-valid,1,0,0,0,1,0,0
html-xml-lang-mismatch,1,0,0,0,1,0,0
image-alt,1,0,0,0,1,0,1
image-alt-not-descriptive,1,0,0,0,1,0,1
image-redundant-alt,1,0,0,0,0,0,0
input-button-name,1,0,0,1,0,0,1
input-image-alt,1,0,0,0,1,0,1
label,1,0,0,0,1,0,0
label-title-only,1,0,0,0,1,0,0
landmark-banner-is-top-level,1,0,0,0,1,0,0
landmark-complementary-is-top-level,1,0,0,0,1,0,0
landmark-contentinfo-is-top-level,1,0,0,0,1,0,0
landmark-main-is-top-level,1,0,0,0,1,0,0
landmark-no-duplicate-banner,1,0,0,0,1,0,0
landmark-no-duplicate-contentinfo,1,0,0,0,1,0,0
landmark-no-duplicate-main,1,0,0,0,1,0,0
landmark-one-main,1,0,0,0,1,0,0
landmark-unique,1,0,0,0,1,0,0
lang-mismatch,1,0,0,0,1,0,0
link-in-text-block,0,1,1,0,0,0,1
link-name,1,0,0,1,0,0,1
link-text-mismatch,1,0,0,0,1,0,0
list,1,0,0,0,0,0,0
listitem,1,0,0,0,0,0,0
meta-refresh,0,1,0,1,1,0,1
meta-viewport,0,1,0,0,0,0,1
meta-viewport-large,0,1,0,0,0,0,1
missing-lang-tag,1,0,0,0,1,0,0
nested-interactive,1,0,0,1,0,0,1
no-autoplay-audio,1,0,0,0,1,1,1
object-alt,1,0,0,0,1,0,1
page-has-heading-one,1,0,0,0,1,0,0
page-title-not-descriptive,1,0,0,0,1,0,0
presentation-role-conflict,1,0,0,0,0,0,0
region,1,0,0,0,1,0,0
role-img-alt,1,0,0,0,1,0,1
scrollable-region-focusable,1,0,0,1,0,0,1
select-name,1,0,0,1,1,0,1
skip-link,0,0,0,1,0,0,1
summary-name,1,0,0,1,0,0,1
svg-img-alt,1,0,0,0,1,0,1
tabindex,1,0,0,1,0,0,1
target-size,0,1,0,1,0,0,1
td-headers-attr,1,0,0,0,0,0,0
th-has-data-cells,1,0,0,0,0,0,0
valid-lang,1,0,0,0,1,0,0
video-caption,0,1,0,0,1,1,1
